,tag,quadrat.x,stem.x,sp,lx,ly,dbh.2013.x,cored_2009,status.2013,status.2014,status.2015,status.2016,status.2017,dbh.if.dead
366,12211,123,1,caca,20,9.1,204.1000061,0,A,A,PD,PD,PD,
367,12211,123,1,caca,20,9.1,204.1000061,0,DC,PD,PD,PD,PD,
368,12211,123,2,caca,20,9.1,126.9000015,0,A,A,A,A,A,
369,12211,123,2,caca,20,9.1,126.9000015,0,DC,PD,A,A,A,
370,12213,123,1,caca,10.6,6.8,138,0,A,A,A,A,A,
371,12215,123,1,unk,11.4,1.8,525.0999756,0,DS,PD,PD,PD,PD,
372,12216,123,1,tiam,19.1,12.7,162.3000031,0,A,A,A,A,A,
373,12219,123,1,acru,19.2,17.6,133.6999969,0,A,A,A,AU,AU,
374,12219,123,1,acru,19.2,17.6,133.6999969,0,A,A,A,AU,AU,
375,12221,123,1,frni,11.1,15.2,304.7999878,0,A,A,A,DS,PD,306.5
376,12222,123,1,caca,10.1,13.2,123.9000015,0,A,A,A,A,A,
377,12226,123,1,caca,5.9,20,102.8000031,0,DC,PD,PD,PD,PD,
378,12229,123,2,fram,1.5,13.6,173.8000031,0,A,A,A,A,A,
379,12229,123,2,fram,1.5,13.6,173.8000031,0,A,A,A,A,A,
380,12229,123,1,fram,1.5,13.6,176.1000061,0,A,A,A,A,A,
381,12229,123,1,fram,1.5,13.6,176.1000061,0,A,A,A,A,A,
382,12231,124,1,tiam,9.9,9.3,298,0,A,A,A,AU,AU,
383,12233,124,1,havi,12.9,1,103.9000015,0,A,A,PD,PD,A,
384,12233,124,1,havi,12.9,1,103.9000015,0,A,A,PD,PD,A,
385,12233,124,1,havi,12.9,1,103.9000015,0,DS,PD,PD,PD,A,
386,12233,124,1,havi,12.9,1,103.9000015,0,A,A,PD,PD,A,
387,12234,124,1,fram,14.2,1.2,313,0,A,A,A,A,DS,318.6
388,12236,124,1,caca,18,5.8,178.5,0,A,A,A,A,A,
389,12237,124,1,tiam,20,9.8,202,0,A,A,A,A,A,
390,12242,124,1,tiam,17.8,12.8,198.8000031,1,A,A,A,A,A,
391,12244,124,1,fram,19.7,11.1,613,0,A,A,A,A,A,
392,12245,124,1,tiam,20,14,255.5,1,A,A,A,A,A,
393,12246,124,1,caca,16.7,18.2,118.8000031,0,A,A,PD,PD,PD,
394,12246,124,1,caca,16.7,18.2,118.8000031,0,A,DS,PD,PD,PD,
395,12247,124,1,cato,15.5,17.9,175.5,0,A,A,A,A,A,
396,12248,124,1,caca,13.1,19.8,152.5,0,A,A,A,A,A,
397,12249,124,1,caca,13,15.5,167,0,A,A,A,A,A,
398,12249,124,1,caca,13,15.5,167,0,A,A,A,A,A,
399,12249,124,2,caca,13,15.5,103.8000031,0,A,A,A,A,A,
400,12249,124,2,caca,13,15.5,103.8000031,0,A,A,A,A,A,
401,12252,124,1,acru,1.1,17.7,163.5,0,A,A,A,A,A,
402,12253,125,1,juci,6.1,6.5,237.3000031,0,A,A,A,A,A,
403,12254,125,1,tiam,5.7,8,262.7000122,0,A,A,A,A,A,
404,12255,125,1,fram,8.5,9.3,275.8999939,0,A,A,A,A,A,
405,12258,125,1,ceoc,15.6,1.9,103.1999969,0,DS,PD,PD,PD,PD,
406,12259,125,1,litu,16.3,1.5,1018.799988,0,A,A,A,A,A,
407,12262,125,1,ulsp,18.1,4.8,110.4000015,0,DC,PD,PD,PD,PD,
408,12263,125,1,fram,18.9,9.5,107.0999985,0,A,A,A,A,A,
409,12265,125,1,tiam,11.2,9.1,295.7999878,0,A,A,A,A,A,
410,12266,125,1,frpe,10.6,7.2,128.6000061,0,A,A,A,A,A,
411,12267,125,1,fram,19.9,12.6,206.3000031,1,A,DS,PD,PD,PD,
412,12270,125,1,tiam,19.4,19.6,280.7000122,0,A,A,A,A,A,
413,12271,125,1,fram,14.9,18.1,114.5,0,A,A,A,A,A,
414,12274,125,1,fram,11.1,19,360.7000122,0,A,A,A,A,A,
415,12276,125,1,fram,12.1,12.9,186.8999939,0,A,A,A,A,A,
416,12277,125,1,ceoc,12.1,12.9,132.6999969,0,A,A,A,A,A,
417,12283,125,1,ceoc,7.2,12.9,108.5,0,A,A,A,A,A,
418,12284,125,1,juni,8.5,14.7,415,0,A,A,A,A,A,
419,12288,125,1,unk,8.3,18.6,119.3000031,0,DC,PD,PD,PD,PD,
420,12293,126,1,litu,4.4,1.5,611,0,A,A,A,A,A,
421,12295,126,1,fram,4.400000095,2,62,0,A,A,No sampled,A,A,
422,12296,126,1,fram,5.6,0.1,256,0,A,A,A,A,A,
423,12297,126,1,fram,5.5,4,71.5,0,A,A,No sampled,A,A,
424,12299,126,1,fram,9,4.6,102,0,A,A,A,A,A,
425,12301,126,1,litu,8.6,8.9,179,0,A,A,A,A,A,
426,12302,126,1,litu,5.3,7.6,159.5,0,A,A,A,A,A,
427,12303,126,1,fram,3.8,8.1,286,1,A,A,A,A,A,
428,12304,126,1,frpe,3.099999905,5,64.19999695,0,A,A,No sampled,A,A,
429,12307,126,1,fram,1.399999976,1,57.5,0,A,A,No sampled,A,A,
430,12308,126,1,caca,11.7,0.6,106,0,A,A,A,A,DS,111
431,12309,126,1,litu,15.3,5.7,471,0,A,A,A,A,A,
432,12310,126,1,fagr,15,7.2,229,0,A,A,A,A,A,
433,12311,126,1,acru,14.3,9.4,424,0,A,A,A,A,AU,
434,12312,126,1,caca,14.4,5.2,118.5,0,A,A,A,AU,DS,116.2
435,12313,126,1,acru,12.5,5.1,297.5,0,A,A,A,A,A,
436,12314,126,1,fram,16.9,10.1,115,0,A,A,A,A,A,
437,12315,126,1,fram,18,14,88,0,A,A,No sampled,A,DS,91
438,12317,126,1,acru,12.6,17.2,388.2000122,1,A,A,A,A,A,
439,12318,126,1,acru,12.3,18.2,350,0,A,A,A,A,A,
440,12320,126,1,litu,5,12.6,290.5,0,A,A,A,A,A,
441,12321,126,1,quru,8.2,17,262.3999939,0,DC,PD,PD,PD,PD,
442,12322,126,1,fram,10,18.9,124.5,0,A,A,A,A,A,
443,12323,126,1,acru,4.4,17.3,388.5,0,A,A,A,A,A,
444,12332,127,1,fram,8.8,8.2,189.8999939,0,A,A,A,A,A,
445,12333,127,1,fram,7.5,7,68.90000153,0,A,A,No sampled,A,A,
446,12334,127,1,havi,1.8,5.8,117.6999969,0,A,A,A,A,A,
447,12334,127,1,havi,1.8,5.8,117.6999969,0,A,A,A,A,A,
448,12334,127,1,havi,1.8,5.8,117.6999969,0,A,A,A,A,A,
449,12335,127,1,fram,14.4,2.5,104,0,A,A,A,A,A,
450,12336,127,1,frpe,12.60000038,9,82.5,0,A,A,No sampled,AU,AU,
451,12338,127,1,ceca,11.9,18.2,162,0,A,A,A,AU,AU,
452,12339,127,1,fram,11.19999981,18,72.40000153,0,A,A,No sampled,A,A,
453,12340,127,1,juni,13.8,14.7,668.0999756,0,A,A,A,A,A,
454,12341,127,1,ulam,13,13.3,213.6000061,0,A,A,A,DS,PD,201
455,12347,127,1,litu,4.8,19.5,133,0,A,A,A,A,A,
456,12348,127,1,litu,4,19.6,113.1999969,0,A,A,A,A,A,
457,12349,128,1,litu,5.9,1.5,351.8999939,0,A,A,A,A,A,
458,12350,128,1,fram,8.6,0.9,118.8000031,0,A,A,A,A,AU,
459,12351,128,1,fram,4.1,4.2,115,0,A,A,A,A,A,
460,12354,128,1,juni,3.2,6.5,539,1,A,A,A,A,A,
461,12355,128,1,ceca,3.3,7.4,113,0,DS,PD,PD,PD,PD,
462,12356,128,1,litu,0.7,9.6,187.1000061,0,A,A,A,A,A,
463,12363,128,1,cato,18.7,11.6,180.6000061,0,A,A,A,A,A,
464,12366,128,1,litu,16,14.1,106.1999969,1,A,A,A,A,A,
465,12368,128,1,litu,16.6,16.3,102.6999969,0,DS,PD,PD,PD,PD,
466,12369,128,1,litu,20,16.2,117.6999969,0,A,A,A,DS,PD,122
467,12370,128,1,litu,18.9,19.4,269.1000061,0,A,A,A,A,A,
468,12378,128,1,litu,7.5,16.6,640,0,A,A,A,A,A,
469,12380,128,1,unk,8.1,17.1,114.9000015,0,DC,PD,PD,PD,PD,
470,12381,128,1,unk,7,17.3,158.8999939,0,DS,PD,PD,PD,PD,
471,12382,128,1,unk,6.3,20,123.6999969,0,DS,PD,PD,PD,PD,
472,12386,128,1,ceca,0.8,15.7,114,0,DS,PD,PD,PD,PD,
473,12387,129,1,juni,4.6,0.9,222.8000031,1,A,A,A,A,A,
474,12389,129,1,ceoc,0.2,6.4,106,0,A,DS,PD,PD,PD,
475,12392,129,1,litu,17.2,1.1,110.1999969,0,A,A,A,AU,AU,
476,12394,129,1,cato,19,1.8,124.8000031,0,A,A,A,A,A,
477,12399,129,1,cato,14.5,4,209.8000031,0,A,A,A,A,A,
478,12400,129,1,cato,14.7,6.2,217.8000031,0,A,A,A,A,A,
479,12400,129,1,cato,14.7,6.2,217.8000031,0,A,A,A,A,A,
480,12403,129,1,cato,13.5,7.6,191.5,1,A,A,A,A,A,
481,12411,129,1,unk,18.4,12.2,157,0,DS,PD,PD,PD,PD,
482,12412,129,1,litu,19.9,14.1,691,0,A,A,A,A,A,
483,12413,129,1,litu,20,19.6,667,0,A,A,A,A,A,
484,12413,129,1,litu,20,19.6,667,0,A,A,A,A,A,
485,12413,129,2,litu,20,19.6,368.2000122,0,A,A,A,A,A,
486,12413,129,2,litu,20,19.6,368.2000122,0,A,A,A,A,A,
487,12416,129,1,cato,17.1,16.1,120.5999985,0,A,A,A,A,A,
488,12417,129,1,quru,16.2,15.2,101,0,A,A,A,A,A,
489,12419,129,1,prav,12.9,16.9,129,0,A,DS,PD,PD,PD,
490,12424,129,1,cato,11.4,13.6,235,0,A,A,A,A,A,
491,12427,130,1,litu,9.2,2.7,376,0,A,A,A,A,A,
492,12428,130,1,litu,8.3,4.9,186.8000031,0,A,A,A,A,A,
493,12429,130,1,litu,7.2,6.2,117.1999969,0,A,A,A,A,A,
494,12431,130,1,litu,6.4,7.1,500.2000122,0,A,A,A,A,A,
495,12437,130,1,litu,16.8,0,416,0,A,A,A,A,A,
496,12439,130,1,nysy,18,0,132,0,A,A,A,A,A,
497,12442,130,1,prav,15.3,8.3,261,0,A,A,A,A,AU,
498,12445,130,1,quve,10,7.8,180.5,1,A,A,A,A,A,
499,12446,130,1,cato,11.8,6,110,0,A,A,A,A,A,
500,12448,130,1,quru,12.2,4.8,149,0,A,A,A,A,A,
501,12449,130,1,ulsp,12.7,3.3,105.6999969,0,DC,PD,PD,PD,PD,
502,12450,130,1,cagl,13.3,12.3,191.1999969,0,A,A,A,A,A,
503,12450,130,1,cagl,13.3,12.3,191.1999969,0,A,A,A,A,A,
504,12452,130,1,caovl,15.9,11,267.7999878,0,A,A,A ,A,A,
505,12458,130,1,ulru,13.5,17.8,102,0,A,A,A,AU,DS,100.5
506,12459,130,1,caovl,13.6,16.9,166,0,A,A,A,A,A,
507,12460,130,1,quru,13.4,15.9,412.5,1,A,A,A,A,A,
508,12462,130,1,quru,5.2,13.1,110.5,0,A,A,A,A,A,
509,12463,130,1,cato,8.3,13.1,181.5,0,A,A,A,A,A,
510,12465,130,1,unk,9.1,17,177.3999939,0,DC,PD,PD,PD,PD,
511,12466,130,1,cato,8.4,17.7,132.5,0,A,A,A,A,A,
512,12468,130,1,cato,6.8,18.5,238.5,0,A,A,A,A,A,
513,12469,130,1,quve,6.5,16.6,155.8000031,0,A,A,A,AU,DS,156.2
514,12472,130,1,litu,4.5,17.7,514.2000122,0,A,A,A,A,A,
515,12473,130,1,litu,4,17.1,117.9000015,1,DS,PD,PD,PD,PD,
516,12474,130,2,litu,2.5,16.7,115.1999969,0,A,A,A,A,A,
517,12474,130,2,litu,2.5,16.7,115.1999969,0,A,A,A,A,A,
518,12474,130,1,litu,2.5,16.7,175,0,A,A,A,A,A,
519,12474,130,1,litu,2.5,16.7,175,0,A,A,A,A,A,
520,12475,131,1,frpe,3.8,1.7,107.0999985,0,A,A,A,DS,PD,105
521,12476,131,1,litu,4.7,3.7,247.8999939,0,A,A,A,A,A,
522,12477,131,1,litu,5.2,4.3,145.5,0,A,A,A,A,A,
523,12478,131,1,fram,8.8,3.9,281,0,A,A,A,A,A,
524,12481,131,1,litu,5.4,7.4,140,0,A,A,A,A,A,
525,12483,131,1,litu,1.1,6.8,194.1000061,0,A,A,A,A,A,
526,12484,131,1,litu,2.3,2.2,211.8999939,0,A,A,A,A,A,
527,12487,131,1,casp,17.2,0.7,262,0,DC,PD,PD,PD,PD,
528,12490,131,1,litu,19.1,2.3,322,1,A,A,A,A,A,
529,12493,131,1,litu,18.2,9.9,468.1000061,0,A,A,A,A,A,
530,12498,131,1,quru,13.5,5.7,268.2999878,0,A,A,A,A,A,
531,12507,131,1,prav,15,12.5,103.5999985,0,A,A,A,A,DC,118
532,12507,131,1,prav,15,12.5,103.5999985,0,A,DS,A,A,DC,118
533,12508,131,1,litu,10.7,10.4,889.2000122,0,A,A,A,A,A,
534,12510,131,1,prav,18.2,17,142.6999969,0,DC,PD,PD,PD,PD,
535,12511,131,1,prav,19.1,17.2,149,0,A,A,DS,PD,PD,151.5
536,12513,131,1,cagl,17.8,18.9,523,0,A,A,A,A,A,
537,12516,131,1,quru,13.4,18.4,426.2000122,0,A,A,A,A,A,
538,12521,131,1,litu,12.7,14,187,0,A,A,DS,PD,PD,190.5
539,12522,131,1,prav,10.3,10.5,151.1000061,0,DC,PD,PD,PD,PD,
540,12524,131,1,caca,9.3,10.8,110,0,A,A,A,A,A,
541,12524,131,1,caca,9.3,10.8,110,0,A,A,A,A,A,
542,12528,131,1,ulru,8.7,19,147.6000061,0,DC,PD,PD,PD,PD,
543,12553,132,1,ulru,4.5,9.2,178.1999969,0,DC,PD,PD,PD,PD,
544,12554,132,1,fram,3.400000095,9,54.59999847,0,A,A,No sampled,A,A,
545,12556,132,1,ulru,4.9,6.2,180,0,DS,PD,PD,PD,PD,
546,12561,132,1,cato,1.3,3.6,124,0,A,A,A,A,A,
547,12565,132,1,cagl,13.4,2.5,102,0,A,A,A,A,A,
548,12573,132,1,litu,15.5,3.8,587.0999756,0,A,A,A,A,A,
549,12581,132,1,litu,18.9,7,610.5,0,A,A,A,A,A,
550,12591,132,1,litu,14.2,7.4,667.0999756,0,A,A,A,A,A,
551,12593,132,1,litu,13.3,9.2,434,0,A,A,A,A,A,
552,12597,132,1,ulam,12.2,7.2,240,0,DS,PD,PD,PD,PD,
553,12599,132,1,litu,14.7,5.3,481,0,A,A,A,A,A,
554,12606,132,1,qupr,11.3,4.9,223,0,A,A,A,A,A,
555,12610,132,1,litu,12.1,11.1,139,0,DC,PD,PD,PD,PD,
556,12628,132,1,cagl,20,13.6,176,0,A,A,A,A,A,
557,12635,132,1,ulam,13.6,18.1,169.3000031,0,A,A,A,A,A,
558,12644,132,1,quru,6.2,10.3,220.5,0,A,A,A,A,A,
559,12649,132,1,cato,7.1,12.6,157,0,A,A,A,A,A,
560,12663,132,1,nysy,6.2,16.1,140,0,A,A,A,A,A,
561,12666,132,1,nysy,3.8,19.7,247,0,A,A,A,A,A,
562,12670,132,1,unk,1.9,18.2,225,0,DC,PD,PD,PD,PD,
563,12671,132,1,nysy,0.4,18.8,102,0,A,A,A,A,A,
564,12672,132,1,litu,0,17.6,156.5,0,A,A,A,A,A,
565,20021,201,1,cagl,15.3,0.7,160.5,0,A,A,A,A,AU,
566,20026,201,1,caco,18,1.1,170.6000061,0,A,A,A,A,A,
567,20028,201,1,ulsp,17,5.3,185.8000031,0,DN,PD,PD,PD,PD,
568,20032,201,1,fram,17.4,8.5,289.1000061,0,A,DS,PD,PD,PD,
569,20040,201,1,fram,12.1,12.7,274.7999878,0,A,A,A,AU,DS,298
570,20046,201,1,ulru,18.1,16,124.5999985,0,DS,PD,PD,PD,PD,
571,20050,201,1,caco,7.4,10.3,246,1,A,A,A,A,A,
572,20056,201,1,juni,1.4,16.4,527.2999878,0,A,A,A,A,A,
573,20060,204,1,caco,8.6,2,344.1000061,0,A,A,A,A,A,
574,20064,217,1,litu,11.4,1.7,232.1999969,0,DN,PD,PD,PD,PD,
575,20066,204,1,juni,10.1,3.9,371,0,A,A,A,A,A,
576,20092,204,1,ulru,15.9,8.2,181.8000031,0,DS,PD,PD,PD,PD,
577,20099,204,1,ceoc,14.2,9.2,212,0,A,A,A,A,A,
578,20101,202,1,caco,1.1,4.9,125.5999985,0,A,A,A,A,A,
579,20109,202,1,frni,5.3,10.2,122.6999969,0,DC,PD,PD,PD,PD,
580,20109,202,2,frni,5.3,10.2,11.30000019,0,DC,PD,DN,PD,PD,
581,20109,202,3,frni,5.3,10.2,11,0,DC,PD,DN,PD,PD,
582,20117,202,1,unk,5.1,10,116.8000031,0,DC,PD,PD,PD,PD,
583,20122,202,1,prav,9.1,12.2,160.1000061,0,A,A,A,A,A,
584,20129,202,1,caca,10.8,12.7,109.5,0,A,A,A,A,A,
585,20134,202,1,cofl,19,13.5,129.6000061,0,A,A,DN,A,A,
586,20136,202,1,caco,10.6,13.4,317.6000061,0,A,A,A,A,A,
587,20137,202,1,fram,1,14.9,741.7999878,0,A,A,A,A,AU,
588,20139,202,1,caca,16.7,19,220,0,A,A,A,A,A,
589,20140,202,1,caca,9.2,19.6,213.8999939,0,A,A,A,A,A,
590,20142,202,1,tiam,12.3,15.8,478.5,0,A,A,A,A,A,
591,20143,202,1,nysy,12.3,15.4,268.3999939,0,A,A,A,A,A,
592,20144,203,1,frni,0.9,4.1,225.6999969,0,A,A,DS,PD,PD,225
593,20151,203,1,acru,11.5,5.8,339.2000122,1,A,DC,PD,PD,PD,
594,20151,203,1,acru,11.5,5.8,339.2000122,1,A,A,PD,PD,PD,
595,20151,203,2,acru,11.5,5.8,285.2000122,1,A,DC,DS,PD,PD,250
596,20151,203,2,acru,11.5,5.8,285.2000122,1,A,A,DS,PD,PD,250
597,20155,203,1,frni,18.4,0.4,252.8999939,0,A,A,A,A,DS,269.5
598,20155,203,2,frni,18.4,0.4,16.29999924,0,A,A,PD,PD,PD,
599,20170,203,1,unk,17.2,12.1,117.9000015,0,DN,PD,PD,PD,PD,
600,20171,203,1,frni,18.3,16,206.1000061,0,A,DS,PD,PD,PD,
601,20175,203,1,caca,18,19.1,113,0,A,A,A,A,A,
602,20178,203,1,frni,14.3,18.6,70.9,0,DC,PD,No sampled,PD,PD,
603,20182,203,1,acru,1.4,16.1,376.1000061,0,A,A,A,A,A,
604,20201,204,1,unk,15.4,11.9,150,0,DS,PD,PD,PD,PD,
605,20203,204,1,juni,15.4,13.3,647.0999756,0,A,A,A,A,A,
606,20213,204,1,ceoc,13.3,9,246.8999939,0,A,A,A,A,A,
607,20243,204,1,fram,8.1,9.7,381.8999939,0,A,A,A,A,A,
608,20251,204,1,fram,3,6.4,73,0,A,DS,No sampled,PD,PD,
609,20256,204,1,fram,2.9,9.2,69.40000153,0,A,DS,No sampled,PD,PD,
610,20302,205,1,ceoc,1.3,11.2,255,0,A,A,A,A,A,
611,20308,205,1,unk,2.1,10.2,118.5,0,DC,PD,PD,PD,PD,
612,20331,205,1,fram,6.3,6.5,708,0,A,A,A,A,A,
613,20369,205,1,unk,10.3,5.3,198.1999969,0,DC,PD,PD,PD,PD,
614,20374,205,1,ulsp,11.2,5.5,145.5,0,DS,PD,PD,PD,PD,
615,20392,205,1,quru,14.7,2.6,197,0,A,A,A,A,A,
616,20393,205,1,unk,15.1,8.9,101.9000015,0,DC,PD,PD,PD,PD,
617,20395,205,1,ceoc,14.9,4.3,126.3000031,0,A,DS,PD,PD,PD,
618,20396,205,1,ceoc,16.5,3.1,126.5,0,A,DS,PD,PD,PD,
619,20398,205,1,ceoc,15,7.7,117.1999969,0,DC,PD,PD,PD,PD,
620,20404,204,1,fram,5.8,12.4,296.8999939,0,A,A,A,A,AU,
621,20422,204,1,unk,7.4,18.6,162,0,DC,PD,PD,PD,PD,
622,20432,204,1,fram,3.5,19.8,550.5,0,A,A,A,AU,DS,553
623,20437,204,1,ulsp,1.9,18.5,109,0,DN,PD,PD,PD,PD,
624,20438,204,1,ceca,3.5,18.5,113.3000031,0,DC,PD,PD,PD,PD,
625,20454,205,1,unk,12,12.4,104.6999969,0,DS,PD,PD,PD,PD,
626,20462,205,1,juni,13,17.3,491.8999939,0,A,A,A,A,A,
627,20466,205,1,ulsp,14.3,18,106.0999985,0,DC,PD,PD,PD,PD,
628,20498,205,1,ceoc,19.4,19.7,235.8000031,0,A,A,A,A,A,
629,20499,206,1,ulru,11.7,0.4,100.4000015,0,A,A,A,A,AU,
630,20500,206,1,ulsp,10.3,2.4,133,0,DC,PD,PD,PD,PD,
631,20501,206,1,unk,8.9,2.3,212.1000061,0,DC,PD,PD,PD,PD,
632,20511,206,1,fram,6.2,5,61.70000076,0,A,A,No sampled,A,A,
633,20514,206,1,caca,8.4,7.1,104,0,A,A,A,A,A,
634,20515,206,1,caca,8.2,7.8,118.3000031,0,A,A,A,A,A,
635,20516,206,1,caca,8.8,8,101.1999969,0,A,A,A,A,A,
636,20519,206,1,ceca,11.8,6.3,196,0,A,A,A,A,A,
637,20520,206,1,litu,2.1,12,525.7000122,0,A,A,A,A,A,
638,20523,206,1,caco,14.2,13.9,217.1000061,0,A,A,A,A,A,
639,20524,206,1,ceca,18.1,13.7,103.6999969,0,A,A,A,A,A,
640,20525,206,1,ceca,19.9,14.5,105.3000031,0,A,A,A,DC,PD,100
641,20527,206,1,ulsp,18.5,16.5,133.6999969,0,DC,PD,PD,PD,PD,
642,20529,206,1,caca,15,16.5,131,0,A,A,A,A,A,
643,20533,206,2,caca,8.6,17.3,111.0999985,0,A,A,A,A,A,
644,20533,206,2,caca,8.6,17.3,111.0999985,0,A,A,A,A,A,
645,20533,206,2,caca,8.6,17.3,111.0999985,0,A,A,A,A,A,
646,20533,206,1,caca,8.6,17.3,115.0999985,0,A,A,A,A,A,
647,20533,206,1,caca,8.6,17.3,115.0999985,0,A,A,A,A,A,
648,20533,206,1,caca,8.6,17.3,115.0999985,0,A,A,A,A,A,
649,20534,206,1,ulsp,5.6,16.2,144.8999939,0,DC,PD,PD,PD,PD,
650,20537,206,1,havi,5.8,20,124.3000031,0,A,A,A,A,A,
651,20537,206,1,havi,5.8,20,124.3000031,0,A,A,A,A,A,
652,20537,206,1,havi,5.8,20,124.3000031,0,A,A,A,A,A,
653,20539,206,1,litu,1.6,13.3,392.7999878,0,A,A,A,A,A,
654,20540,206,1,frni,0.6,17.8,104.5,0,A,A,A,A,A,
655,20542,207,1,caca,9.4,2.6,109.3000031,0,A,A,A,A,A,
656,20545,207,1,ulru,5,2.9,163.8999939,0,DN,PD,PD,PD,PD,
657,20547,207,1,ulsp,1.9,0.1,152.6999969,0,DC,PD,PD,PD,PD,
658,20548,207,1,fram,3.5,6.2,645,0,A,A,A,A,A,
659,20556,207,1,ulru,1.6,5.6,103.8000031,0,DC,PD,PD,PD,PD,
660,20557,207,1,fagr,4.5,8.5,225.1999969,0,A,A,A,A,A,
661,20560,207,1,caca,5.2,9.9,143.3999939,0,A,A,A,A,A,
662,20561,207,1,ulsp,8,9.2,122.4000015,0,DC,PD,PD,PD,PD,
663,20564,207,1,caca,14.1,8.9,108.4000015,0,A,A,A,A,A,
664,20564,207,1,caca,14.1,8.9,108.4000015,0,A,A,A,A,A,
665,20564,207,1,caca,14.1,8.9,108.4000015,0,DS,PD,A,A,A,
666,20564,207,1,caca,14.1,8.9,108.4000015,0,A,A,A,A,A,
667,20564,207,1,caca,14.1,8.9,108.4000015,0,A,A,A,A,A,
668,20570,207,1,ulru,19.6,15.6,208,0,DC,PD,PD,PD,PD,
669,20573,207,1,ulsp,14.3,15.3,146.8000031,0,DC,PD,PD,PD,PD,
670,20579,207,1,caca,3.2,16,110,0,A,A,A,A,A,
671,20581,207,1,caca,11.4,19.1,163.3999939,0,A,A,A,A,A,
672,20583,207,1,caca,16.2,19.9,106,0,A,A,A,A,A,
673,20584,207,1,ulsp,7.5,19,100.1999969,0,DN,PD,PD,PD,PD,
674,20585,208,1,caca,2.4,3.7,109,0,A,A,A,A,A,
675,20585,208,1,caca,2.4,3.7,109,0,A,A,A,A,A,
676,20586,208,1,acru,7,1.7,288.7999878,0,A,A,PD,PD,PD,
677,20586,208,1,acru,7,1.7,288.7999878,0,DS,PD,PD,PD,PD,
678,20586,208,2,acru,7,1.7,230.1000061,1,A,A,A,A,AU,
679,20586,208,2,acru,7,1.7,230.1000061,1,DS,PD,A,A,AU,
680,20587,208,1,litu,14.8,1.3,1207.300049,0,A,A,A,A,A,
681,20589,208,1,unk,15,2.8,122.9000015,0,DC,PD,PD,PD,PD,
682,20592,208,1,unk,19.2,0.5,111.9000015,0,DN,PD,PD,PD,PD,
683,20593,208,1,frni,18.4,4.2,140.8999939,0,A,A,A,A,A,
684,20596,208,1,fram,15.3,11.3,663,0,A,A,A,AU,DS,664
685,20598,208,1,caco,10.7,6.6,189.8000031,0,A,A,A,A,A,
686,20600,208,1,vipr,8,7.2,121.0999985,0,A,A,A,A,A,
687,20600,208,1,vipr,8,7.2,121.0999985,0,DC,PD,A,A,A,
688,20601,208,1,caco,5.4,6.9,101,0,A,A,A,A,A,
689,20602,208,1,qual,7.8,11.8,316.1000061,0,A,A,A,A,A,
690,20603,208,1,fram,6,12.8,840.7999878,0,A,A,A,A,A,
691,20604,208,1,caca,0.4,15.6,172.3000031,0,A,A,A,A,A,
692,20605,208,1,caco,4.7,16.7,159.3000031,1,A,A,A,A,DS,154.5
693,20608,208,1,caca,8,20,135,0,A,A,A,A,A,
694,20610,208,1,unk,19.7,12.6,260.7000122,0,DC,PD,PD,PD,PD,
695,20614,209,1,caca,1.3,6.3,224.3999939,0,A,A,A,A,AU,
696,20615,209,1,ulsp,1.1,7,488.7000122,0,DC,PD,PD,PD,PD,
697,20617,209,1,litu,6.9,7.6,851,0,A,A,A,A,A,
698,20621,209,1,fram,10.3,5.4,348,0,DS,PD,PD,PD,PD,
699,20622,209,1,caca,12,5.1,136.1999969,0,A,A,A,A,A,
700,20624,209,1,quru,16.1,4.9,138.3999939,0,A,A,A,A,A,
701,20625,209,1,acru,17.2,5.6,170.1999969,0,A,A,A,A,A,
702,20626,209,1,litu,15.5,13.7,722.4000244,0,A,A,A,A,A,
703,20627,209,1,fagr,16,15.7,221.8999939,1,A,A,A,A,A,
704,20629,209,1,litu,19.8,19.5,551.9000244,0,A,A,A,A,A,
705,20631,209,1,havi,11.4,15.6,100,0,A,A,A,A,A,
706,20633,209,1,acru,7.2,18.1,290.5,0,A,A,A,A,A,
707,20637,209,1,ulsp,2.6,13.4,239.5,0,DN,PD,PD,PD,PD,
708,20637,209,1,ulsp,2.6,13.4,239.5,0,DN,PD,PD,PD,PD,
709,20637,209,2,ulsp,2.6,13.4,137.3000031,0,DN,PD,PD,PD,PD,
710,20637,209,2,ulsp,2.6,13.4,137.3000031,0,DN,PD,PD,PD,PD,
711,20638,210,1,cofl,3.8,3.8,124.0999985,0,A,A,A,A,A,
712,20639,210,1,nysy,9.7,1.1,191,1,A,A,A,A,A,
713,20644,210,1,litu,19.8,3.2,610.5999756,0,A,A,A,A,A,
714,20646,210,1,nysy,16.1,5.1,122.5999985,0,A,A,A,A,A,
715,20647,210,1,caco,13.7,7.5,217,1,A,A,A,A,A,
716,20651,210,1,nysy,0.4,13.1,174.1999969,0,A,A,A,A,A,
717,20653,210,1,unk,2.6,12.4,232.3999939,0,DC,PD,PD,PD,PD,
718,20655,210,1,ceca,2.6,16.2,327,0,A,A,A,A,A,
719,20656,210,1,ulru,1.7,17.6,364.8999939,0,DC,PD,PD,PD,PD,
720,20657,210,1,caca,6.3,14.5,100,0,A,A,A,A,A,
721,20658,210,1,caca,7.9,15.8,112.3000031,0,DS,PD,PD,PD,PD,
